sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
1,0,00000000,000003D4,00000000,00000000,00000000,640603E8,28004E20,40032014,00000000,00000001
2,50000000,00000064,000003D4,00000000,00000000,00010000,64058384,28004E20,40032014,00000000,00000002
3,50000000,000000C8,000003D4,00000000,00000000,00020000,64050320,28004E20,40032014,00000000,00000003
4,50000000,00000064,000003D4,00000000,00000000,00010000,640483E8,28004E20,40032014,00000000,00000004
5,50000000,00000000,000003D4,00000000,00000000,00000000,640003E8,00004E20,40032014,00000000,00000005
